location,property_area,bed,street,features,bath,toilet,description,price,median_price,Maxi,Min
ajah,sangotedo,3,SANGOTEDOSangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,LOVELY 3 BEDROOM FLAT,800000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Ocean Palm Sangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,900000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,- Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY LUXURY 3 BEDROOM IN LEKKI PHASE ONE,1000000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Ezekiel Uvoh CrescentSangotedo Ajah Lagos,3 beds 3 baths 2 Toilets,3,2,3 BEDROOM FLAT,1000000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Ocean Palm streetSangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM APARTMENT,1000000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,"No 3, Apkaka Francis StreetSangotedo Ajah Lagos",3 beds 3 baths 3 Toilets,3,3,"THREE BEDROOM FLAT IN SANGOTEDO, AJAH",800000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Chief Isreal UdoSangotedo Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,900000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Emmanuel Iroabuchi street Sangotedo Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM BUNGALOW.,900000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Canaanland EstateSangotedo Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,1000000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Universe EstateSangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,800000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,After 2nd toll gate Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 3 BEDROOM TERRACE DUPLEX,1000000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Ocean Palms EstateSangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,A 3 BEDROOM FLAT IN AJAH,950000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,"4, Raheem Kotun Drive, Ogidan TownSangotedo Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 3 BEDROOM FLAT IN AJAH,1000000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Ocean palm estateSangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT (DOWN STAIRS),1200000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Yaba Gra Abule-Oja Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,SPACIOUS 3 BEDROOM APARTMENTS WITH A ROOM BQ,1000000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Ocean Palm EstateSangotedo Ajah Lagos,3 beds 2 baths 2 Toilets,2,2,3 BEDROOM FLAT,900000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,OgidanSangotedo Ajah Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOM TERRACE DUPLEX,1000000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Lekki GardensSangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,900000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,sangotedoSangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,800000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,"14, Osagie Street, Thera AnnexSangotedo Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,A NICE 3 BEDROOM FLAT,1100000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,"Good-news Estate, Thera Annex.Sangotedo Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,FOUR UNITS OF 3 BEDROOM FLATS,900000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,"4 Raheem Kotun Drive,Sangotedo Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT IN AJAH,1000000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Majek estate Sangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT IN AJAH,850000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,ocean palmSangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,BRAND NEW 3 BEDROOM FLAT,1000000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Canaan EstateSangotedo Ajah Lagos,3 beds 2 baths 2 Toilets,2,2,3 BEDROOM FLAT,1200000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Jubrin Estate Sangotedo Ajah Lagos,3 beds 2 baths 2 Toilets,2,2,3 BEDROOM FLAT,900000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Jubrin Estate Sangotedo Ajah Lagos,3 beds 2 baths 3 Toilets,2,3,3 BEDROOM FLAT,800000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Peninsula Estate Sangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT FOR RENT IN AJAH,1200000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,"Labora-Abijo GRA,Sangotedo Ajah Lagos",3 beds 3 baths 3 Toilets,3,3,8 UNITS OF 3 BEDROOM FLATS,800000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,"Diamond Estate, Sangotedo Ajah Lagos",3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,800000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Bashorun Estate Sangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,1000000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,HOPE ESTATESangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,800000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,TERRA ANNEX ESTATESangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,850000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,Goke streetSangotedo Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,900000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,"Wale Balogun close off Sekoni street, Hope Estate,Sangotedo Ajah Lagos",3 beds 4 baths 4 Toilets,4,4,3 BEDROOM FLAT,850000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,3,"Agbola gomez street, idiagbon estateSangotedo Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,850000.0,1000000.0,1200000.0,800000.0
ajah,sangotedo,4,Blenco axisSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY BUILT 4 BEDROOM TERRACED DUPLEX AT SANGOTEDO,2200000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Monastery roadSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY BUILT 4 BEDROOM DUPLEX IN A BEAUTIFUL ENVIRONMENT,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Peace zone estateSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,COLOURFUL LUXURY SUPER NEWLY BUILT ALL ROOMS ENSUITE 4 BEDROOMS SEMI DETACHED DUPLEX WITH EXTRA ROOM BQ,2200000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Diamond estateSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,GIGANTIC EXTRA ORDINARY AND MOST BEAUTIFUL PARADISE ON EARTH 4 BEDROOM DUPLEX,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,SangotedoSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,BEAUTIFULLY DESIGNED TASTEFULLY FINISHED 4BEDROOM SEMI DETACHED DUPLEX,1600000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,NEWLY BUILT 4BEDROOM DUPLEX IN A GSTED AND TILED ESTATE,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Lekki Phase 1 Lekki Lagos,4 beds 5 baths 6 Toilets,5,6,NEW 4 BEDROOMS TERRACE WITH A BQ,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Destiny streetSangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,A NEWLY BUILT 4BEDROOM DUPLEX FOR RENT IN A SERENE ENVIRONMENT,1500000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,VERY NICE AND SPACIOUS 4BEDROOM SEMI DETACHED DUPLEX IN A MINI ESTATE,1600000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM DUPLEX,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,behind blenco supermarket Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,BRAND NEW BEAUTIFULLY FINISHED 4 BEDROOM SEMI DETACHED DUPLEX,1600000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Terra annex estateSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM TERRACE WITH 2 LIVING ROOMS,1700000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Diamond EstateSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOMS DUPLEX,2200000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,BRAND NEW 4BEDROOM SEMI DETACHED DUPLEX,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,By Blenco Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM SEMI DETACHED DUPLEX,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Peninsula garden estateSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY BUILT 4 NO'S OF 4 BEDROOM TERRACE WITH [EMAIL PROTECTED],2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,RELATIVELY NEW 4 BEDROOM SEMI-DETACHED DUPLEX AT SANGOTEDO LAGOS,1600000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM SEMI DETACHED DUPLEX @ SANGOTEDO,1700000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,... Old Ikoyi Ikoyi Lagos,4 beds 4 baths 5 Toilets,4,5,"MODERN, LUXURIOUS AND BEAUTIFULLY FINISHED 3 AND 4 BEDROOMS FLAT",2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,-Sangotedo Ajah Lagos,4 beds 0 baths 0 Toilets,0,0,SERVICED 4 BEDROOM TERRACE DUPLEX,2200000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,-Sangotedo Ajah Lagos,4 beds 0 baths 0 Toilets,0,0,4 BEDROOM DUPLEX,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM SEMI DETACHED DUPLEX WITH BQ,2200000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo express way Sangotedo Ajah Lagos,4 beds 4 baths 4 Toilets,4,4,BRAND NEW 3 UNITS 4BEDROOM DUPLEX,1500000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Ikota Lekki Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY AMAZING 4 BEDROOM DUPLEX WITH GOOD FACILITIES,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 7 Toilets,4,7,LOVELY SPACIOUS 4 BEDROOM TERRACE DUPLEX WITH A ROOM B/Q--P,2100000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,BRAND NEW 4 BEDROOM DETACHED DUPLEX,1700000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Off orchid road lekki Lekki Phase 2 Lekki Lagos,4 beds 4 baths 5 Toilets,4,5,4BEDROOM TERRACE HOUSE FULLY SERVICE,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,- Sangotedo Ajah Lagos,4 beds 0 baths 0 Toilets,0,0,MAGNIFICENT FOUR BEDROOM TERRACE AVAILABLE,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,-Sangotedo Ajah Lagos,4 beds 0 baths 0 Toilets,0,0,FOUR BEDROOM SEMI DETACHED DUPLEX WITH BQ,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Gated and well Secured EstateSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM SEMI-DETACHED DUPLEX WITH BQ,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,After Blenco Supermarket before Sangotedo Market in Ajah axis Lekki. Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,A BRAND NEW 4 BEDROOMS DUPLEX WITH A MINI FLAT BQ FOR RENT.,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Around the New Shoprite in Sangotedo in Ajah axis Lekki. Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,A NEWLY BUILT 4 BEDROOMS DUPLEX FOR RENT IN AN ESTATE AROUND THE NEW SHOPRITE IN SANGOTEDO IN AJAH AXIS LEKKI.,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,"Genesis Colony, opposite Abraham Adesanya, beside Lekki GardensSangotedo Ajah Lagos",4 beds 4 baths 4 Toilets,4,4,BRAND NEW 4 BEDROOM DUPLEX APARTMENT,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,NEWLY BUILT 4BEDROOM DETACHED DUPLEX FOR RENT AT THOMAS ESTATE,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,LbsSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,FANTASTIC 4 BEDROOMS APARTMENT WITH A BQ,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,LbsSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,BRAND NEW 2 UNITS OF 4 BEDROOMS DUPLEX IN A SECURED ESTATE,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 4 Toilets,4,4,NICELY FINISHED 4 BEDROOM DUPLEX WITH A ROOM BQ FOR RENT AT SANGOTEDO,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,... Old Ikoyi Ikoyi Lagos,4 beds 4 baths 5 Toilets,4,5,"MODERN, LUXURIOUS AND BEAUTIFULLY FINISHED 3 AND 4 BEDROOMS FLAT",2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Diamond Estate Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY BUILD 4BEDROOM DUPLEX,1600000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Lekki scheme 2Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,BRAND NEW 4 BEDROOMS TERRACED DUPLEX WITH A BQ,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,BlencoSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,LUXURIOUS 4 BEDROOMS DUPLEX,1500000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Off orchid road lekki Lekki Phase 2 Lekki Lagos,4 beds 4 baths 5 Toilets,4,5,4BEDROOM TERRACE HOUSE FULLY SERVICE,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,SWEET TO LIVE 4 BEDROOMS FLAT,1600000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,... Old Ikoyi Ikoyi Lagos,4 beds 4 baths 5 Toilets,4,5,"MODERN, LUXURIOUS AND BEAUTIFULLY FINISHED 3 AND 4 BEDROOMS FLAT",2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 4 Toilets,4,4,LUXURY 4 BED DUPLEX @SANGOTEDO,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,SangotedoSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM TERRACED DUPLEX,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,...Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,4 BEDROOM DETACHED DUPLEX,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 4 Toilets,4,4,LOVELY 4 BEDROOM DUPLEX FOR RENT AT SANGOTEDO,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,...Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,NEW BUILT 4 BEDROOMS DUPLEX IN AMADU OPPOSITE BLENCO 1.7M. TWO PEOPLE IN A COMPOUND.,1700000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,..Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,NEW BUILT 4BEDROOM DUPLEX,1700000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Hopevill Estate A Well Secured EstateSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,EXECUTIVE 4BEDROOM DUPLEX IN HOPEVILL ESTATE IT'S COME WITH 29HURS LIGHT ON AN INTERLOCK ROAD RENT:1.7M,1700000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Shoprite Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,8 UNITS OF 4 BEDROOM TERRACE DUPLEX,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM DUPLEX,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,-Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,NEWLY BUILT 4BEDROOM DUPLEX FOR RENT,1500000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,-Sangotedo Ajah Lagos,4 beds 6 baths 6 Toilets,6,6,A NEWLY BUILT SPACIOUS 4BEDROOM DUPLEX WITH A BQ,1600000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,"at Sunshine Garden Estate, adjacent Lekki Garden EstateSangotedo Ajah Lagos",4 beds 5 baths 5 Toilets,5,5,NEWLY FURNISHED 4-BEDROOM SEMI-DETACHED DUPLEX WITH ONE ROOM BQ,2200000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo/ Lagos business schoolSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,A LOVELY FOUR BEDROOM DUPLEX AVAILABLE FOR RENT,1500000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,"NEWLY FURNISHED 4-BEDROOM SEMI-DETACHED DUPLEX WITH 1 ROOM B/Q AND SECURITY HOUSE, ALL ROOM ENSUITE",2200000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Pearl garden estate Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,BRAND NEW 4 BEDROOM DUPLEX,1700000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,SangotedoSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,LUXURY 4BEDROOM DETACHED DUPLEX,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,SangotedoSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,LUXURY 4BEDROOM DETACHED DUPLEX,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Off orchid road lekki Lekki Phase 2 Lekki Lagos,4 beds 4 baths 5 Toilets,4,5,4BEDROOM TERRACE HOUSE FULLY SERVICE,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Peninsula estateSangotedo Ajah Lagos,4 beds 4 baths 4 Toilets,4,4,"LUXURIOUS 4 BEDROOM DUPLEX WITH SPACIOUS LIVING ROOM, AMPLE PARKING SPACE, NICE ENVIRONMENT FOR RENT",2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,"Mekunwen Road, Brains And Hammers Estate, Life Camp Abuja",4 beds 4 baths 5 Toilets,4,5,LUXURY FURNISHED 4 BEDROOM SEMI-DETACHED DUPLEX,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,BlencoSangotedo Ajah Lagos,4 beds 4 baths 4 Toilets,4,4,"LOVELY 4 BEDROOM FLAT WITH AMPLE PARKING SPACE, NICE ENVIRONMENT FOR RENT",1500000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Peninsula garden Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,NICE 4 BEDROOM DUPLEX FOR RENT,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,BlencoSangotedo Ajah Lagos,4 beds 4 baths 4 Toilets,4,4,A LOVELY 4 BEDROOM FLAT WITH PARKING SPACE FOR LEASE,1500000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Peninsula estateSangotedo Ajah Lagos,4 beds 4 baths 4 Toilets,4,4,A LOVELY 4 BEDROOM DUPLEX WITH PARKING SPACE FOR LEASE AT SANGOTEDO,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,LOVELY 4 BEDROOM DUPLEX FOR RENT AT SANGOTEDO,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Golden Park EstateSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM SEMI-DETATCHED DUPLEX,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Ikota Lekki Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY AMAZING 4 BEDROOM DUPLEX WITH GOOD FACILITIES,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,After blenco street Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,A STANDARD 4BEDROOM DUPLEX JUST 3 IN THE COMPOUND IN A NICE ENVIRONMENT AND ON A GOOD ROAD,1600000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Diamond Estate monastery road shopriteiteSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM DUPLEX,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Golden park estateSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM DUPLEX,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,-Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM TERRACE DUPLEX,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Ajah Lagos,4 beds 4 baths 4 Toilets,4,4,EXECUTIVE 4BEDROOM DUPLEX FOR RENT INSIDE A SECURED ESTATE INSIDE HOPEVILLE ESTATE SANGOTEDO.,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Baale idowu dabiri streetSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY BUILT FOUR BEDROOM ENSUITE DUPLEX WITH TWO SITTING ROOMS,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,SHOP RITESangotedo Ajah Lagos,4 beds 2 baths 2 Toilets,2,2,LOVELY 8 UNITS OF 4 BEDROOM TERRACE DUPLEX IN AN ESTATE FOR RENT AT SANGOTEDO,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,... Old Ikoyi Ikoyi Lagos,4 beds 4 baths 5 Toilets,4,5,"MODERN, LUXURIOUS AND BEAUTIFULLY FINISHED 3 AND 4 BEDROOMS FLAT",2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Abraham AdesanyeSangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,"BRAND NEW TWIN 4 BEDROOM DUPLEX IN A SELF SERVICED COMPOUND WITH ALL ROOM EN-SUITE, AMPLE PARKING SPACE, WATER TREATMENT, IN A SERENE AND WELL SECURED ENVIRONMENT.",2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Sangotedo Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,LOVELY 4 BEDROOM DUPLEX FOR RENT AT SANGOTEDO,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Majek Sangotedo Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,LOVELY 4 BEDROOM DETACHED DUPLEX WITH 2 BQ FOR RENT AT MAJEK,1800000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,BlencoSangotedo Ajah Lagos,4 beds 4 baths 4 Toilets,4,4,4 BEDROOM SEMI-DETACHED DUPLEX,1600000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Lagos Business SchoolSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,A LOVELY 4 BEDROOM DUPLEX AVAILABLE FOR RENT,1500000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,"Amarey close, Mopol Road.Sangotedo Ajah Lagos",4 beds 4 baths 5 Toilets,4,5,4 BEDROOM DUPLEX (SELF COMPOUND),1500000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Ikota Lekki Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY AMAZING 4 BEDROOM DUPLEX WITH GOOD FACILITIES,2000000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,blenco road 3Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,BRAND NEW LUXURY 4BEDROOM DUPLEX,1500000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Pearl Nugar EstateSangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM DETACHED DUPLEX,1500000.0,2000000.0,2200000.0,1500000.0
ajah,sangotedo,4,Diamond Estate;Sangotedo Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM DETACHED BUNGALOW WITH PENT HOUSE,1500000.0,2000000.0,2200000.0,1500000.0
